r,f,l,val
bahrain,fuel_electricity,dec_feb_wd18,0.0448394678199018
bahrain,fuel_electricity,dec_feb_wd6,0.0428078341812335
bahrain,fuel_electricity,dec_feb_we0,0.0164373775259096
bahrain,fuel_electricity,dec_feb_we12,0.0179303434257678
bahrain,fuel_electricity,dec_feb_we18,0.0170988853416175
bahrain,fuel_electricity,dec_feb_we6,0.0163241511100853
bahrain,fuel_electricity,jun_aug_wd0,0.0454596160949882
bahrain,fuel_electricity,jun_aug_wd12,0.0495885993554556
bahrain,fuel_electricity,jun_aug_wd18,0.0472890984013059
bahrain,fuel_electricity,jun_aug_wd6,0.0451464743309161
bahrain,fuel_electricity,jun_aug_we0,0.0173353699558661
bahrain,fuel_electricity,jun_aug_we12,0.0189098982627533
bahrain,fuel_electricity,jun_aug_we18,0.01803301668789
bahrain,fuel_electricity,jun_aug_we6,0.0172159578535405
bahrain,fuel_electricity,mar_may_wd0,0.0434832870091797
bahrain,fuel_electricity,mar_may_wd12,0.0474327652404928
bahrain,fuel_electricity,mar_may_wd18,0.0452332336879552
bahrain,fuel_electricity,mar_may_wd6,0.0431837588923287
bahrain,fuel_electricity,mar_may_we0,0.016581725319153
bahrain,fuel_electricity,mar_may_we12,0.0180878019681372
bahrain,fuel_electricity,mar_may_we18,0.0172490422849677
bahrain,fuel_electricity,mar_may_we6,0.0164675045851514
bahrain,fuel_electricity,sep_nov_wd0,0.0434869846298975
bahrain,fuel_electricity,sep_nov_wd12,0.0474367987068546
bahrain,fuel_electricity,sep_nov_wd18,0.0452370801161698
bahrain,fuel_electricity,sep_nov_wd6,0.0431874310425393
bahrain,fuel_electricity,sep_nov_we0,0.016583135353566
bahrain,fuel_electricity,sep_nov_we12,0.0180893400724503
bahrain,fuel_electricity,sep_nov_we18,0.0172505090649768
bahrain,fuel_electricity,sep_nov_we6,0.0164689049067534
bangladesh,fuel_electricity,dec_feb_wd0,0.0446177742019018
bangladesh,fuel_electricity,dec_feb_wd12,0.0486702950682027
bangladesh,fuel_electricity,dec_feb_wd18,0.0464133773209229
bangladesh,fuel_electricity,dec_feb_wd6,0.0443104313397589
bangladesh,fuel_electricity,dec_feb_we0,0.0170143456728958
bangladesh,fuel_electricity,dec_feb_we12,0.0185597161468656
bangladesh,fuel_electricity,dec_feb_we18,0.0176990730647219
bangladesh,fuel_electricity,dec_feb_we6,0.0168971448983136
bangladesh,fuel_electricity,jun_aug_wd0,0.0464084680646253
bangladesh,fuel_electricity,jun_aug_wd12,0.0506236331769392
bangladesh,fuel_electricity,jun_aug_wd18,0.0482761360847454
bangladesh,fuel_electricity,jun_aug_wd6,0.0460887902757221
bangladesh,fuel_electricity,jun_aug_we0,0.0176972009905287
bangladesh,fuel_electricity,jun_aug_we12,0.0193045935055543
bangladesh,fuel_electricity,jun_aug_we18,0.0184094092946171
bangladesh,fuel_electricity,jun_aug_we6,0.0175752964692557
bangladesh,fuel_electricity,mar_may_wd0,0.0420717820048075
bangladesh,fuel_electricity,mar_may_wd12,0.0458930567659693
bangladesh,fuel_electricity,mar_may_wd18,0.0437649239049112
bangladesh,fuel_electricity,mar_may_wd6,0.041781976828998
bangladesh,fuel_electricity,mar_may_we0,0.0160434682121369
bangladesh,fuel_electricity,mar_may_we12,0.0175006563139752
bangladesh,fuel_electricity,mar_may_we18,0.0166891234936234
bangladesh,fuel_electricity,mar_may_we6,0.0159329551816862
bangladesh,fuel_electricity,sep_nov_wd0,0.042436618298573
bangladesh,fuel_electricity,sep_nov_wd12,0.0462910302280431
bangladesh,fuel_electricity,sep_nov_wd18,0.0441444427147533
bangladesh,fuel_electricity,sep_nov_wd6,0.0421443000025386
bangladesh,fuel_electricity,sep_nov_we0,0.0161825932789333
bangladesh,fuel_electricity,sep_nov_we12,0.0176524177627136
bangladesh,fuel_electricity,sep_nov_we18,0.0168338475264897
bangladesh,fuel_electricity,sep_nov_we6,0.016071121906275
barbados,fuel_electricity,dec_feb_wd0,0.0457887732199526
barbados,fuel_electricity,dec_feb_wd12,0.0499476529990401
barbados,fuel_electricity,dec_feb_wd18,0.0476315021655483
barbados,fuel_electricity,dec_feb_wd6,0.0454733641062718
barbados,fuel_electricity,dec_feb_we0,0.0174608892854387
barbados,fuel_electricity,dec_feb_we12,0.0190468181991762
barbados,fuel_electricity,dec_feb_we18,0.0181635874325928
barbados,fuel_electricity,dec_feb_we6,0.0173406125619907
barbados,fuel_electricity,jun_aug_wd0,0.0458983230309471
barbados,fuel_electricity,jun_aug_wd12,0.0500671529454434
barbados,fuel_electricity,jun_aug_wd18,0.0477454607124294
barbados,fuel_electricity,jun_aug_wd6,0.0455821592997834
barbados,fuel_electricity,jun_aug_we0,0.0175026645282875
barbados,fuel_electricity,jun_aug_we12,0.0190923877828762
barbados,fuel_electricity,jun_aug_we18,0.0182070438833839
barbados,fuel_electricity,jun_aug_we6,0.0173821000423293
barbados,fuel_electricity,mar_may_wd0,0.0415038840147342
barbados,fuel_electricity,mar_may_wd12,0.0452735780214575
barbados,fuel_electricity,mar_may_wd18,0.0431741713592152
barbados,fuel_electricity,mar_may_wd6,0.0412179907192639
barbados,fuel_electricity,mar_may_we0,0.0158269084916469
barbados,fuel_electricity,mar_may_we12,0.0172644270155696
barbados,fuel_electricity,mar_may_we18,0.016463848517464
barbados,fuel_electricity,mar_may_we6,0.0157178872004304
barbados,fuel_electricity,sep_nov_wd0,0.0423436623042737
barbados,fuel_electricity,sep_nov_wd12,0.0461896312732133
barbados,fuel_electricity,sep_nov_wd18,0.0440477457881398
barbados,fuel_electricity,sep_nov_wd6,0.0420519843216985
barbados,fuel_electricity,sep_nov_we0,0.0161471458491216
barbados,fuel_electricity,sep_nov_we12,0.0176137507314866
barbados,fuel_electricity,sep_nov_we18,0.0167969735460114
barbados,fuel_electricity,sep_nov_we6,0.0160359186507801
belarus,fuel_electricity,dec_feb_wd0,0.0457887732199526
belarus,fuel_electricity,dec_feb_wd12,0.0499476529990401
belarus,fuel_electricity,dec_feb_wd18,0.0476315021655483
belarus,fuel_electricity,dec_feb_wd6,0.0454733641062718
belarus,fuel_electricity,dec_feb_we0,0.0174608892854387
belarus,fuel_electricity,dec_feb_we12,0.0190468181991762
belarus,fuel_electricity,dec_feb_we18,0.0181635874325928
belarus,fuel_electricity,dec_feb_we6,0.0173406125619907
belarus,fuel_electricity,jun_aug_wd0,0.0458983230309471
belarus,fuel_electricity,jun_aug_wd12,0.0500671529454434
belarus,fuel_electricity,jun_aug_wd18,0.0477454607124294
belarus,fuel_electricity,jun_aug_wd6,0.0455821592997834
belarus,fuel_electricity,jun_aug_we0,0.0175026645282875
belarus,fuel_electricity,jun_aug_we12,0.0190923877828762
belarus,fuel_electricity,jun_aug_we18,0.0182070438833839
belarus,fuel_electricity,jun_aug_we6,0.0173821000423293
belarus,fuel_electricity,mar_may_wd0,0.0415038840147342
belarus,fuel_electricity,mar_may_wd12,0.0452735780214575
belarus,fuel_electricity,mar_may_wd18,0.0431741713592152
belarus,fuel_electricity,mar_may_wd6,0.0412179907192639
belarus,fuel_electricity,mar_may_we0,0.0158269084916469
belarus,fuel_electricity,mar_may_we12,0.0172644270155696
belarus,fuel_electricity,mar_may_we18,0.016463848517464
belarus,fuel_electricity,mar_may_we6,0.0157178872004304
belarus,fuel_electricity,sep_nov_wd0,0.0423436623042737
belarus,fuel_electricity,sep_nov_wd12,0.0461896312732133
belarus,fuel_electricity,sep_nov_wd18,0.0440477457881398
belarus,fuel_electricity,sep_nov_wd6,0.0420519843216985
belarus,fuel_electricity,sep_nov_we0,0.0161471458491216
belarus,fuel_electricity,sep_nov_we12,0.0176137507314866
belarus,fuel_electricity,sep_nov_we18,0.0167969735460114
belarus,fuel_electricity,sep_nov_we6,0.0160359186507801
belgium,fuel_electricity,dec_feb_wd0,0.0480511014141999
belgium,fuel_electricity,dec_feb_wd12,0.0524154628063351
belgium,fuel_electricity,dec_feb_wd18,0.0499848757701618
belgium,fuel_electricity,dec_feb_wd6,0.0477201085912292
belgium,fuel_electricity,dec_feb_we0,0.0183235955636201
belgium,fuel_electricity,dec_feb_we12,0.019987881931452
belgium,fuel_electricity,dec_feb_we18,0.0190610125669164
belgium,fuel_electricity,dec_feb_we6,0.0181973762170479
belgium,fuel_electricity,jun_aug_wd0,0.0414925491241246
belgium,fuel_electricity,jun_aug_wd12,0.0452612136110761
belgium,fuel_electricity,jun_aug_wd18,0.0431623803058924
belgium,fuel_electricity,jun_aug_wd6,0.0412067339073523
belgium,fuel_electricity,jun_aug_we0,0.0158225860943412
belgium,fuel_electricity,jun_aug_we12,0.0172597120257245
belgium,fuel_electricity,jun_aug_we18,0.0164593521690767
belgium,fuel_electricity,jun_aug_we6,0.0157135945773119
belgium,fuel_electricity,mar_may_wd0,0.043209020099839
belgium,fuel_electricity,mar_may_wd12,0.047133587353567
belgium,fuel_electricity,mar_may_wd18,0.0449479291478347
belgium,fuel_electricity,mar_may_wd6,0.0429113812295587
belgium,fuel_electricity,mar_may_we0,0.0164771375828611
belgium,fuel_electricity,mar_may_we12,0.0179737147892742
belgium,fuel_electricity,mar_may_we18,0.0171402455071255
belgium,fuel_electricity,mar_may_we6,0.0163636372858332
belgium,fuel_electricity,sep_nov_wd0,0.0427819719317442
belgium,fuel_electricity,sep_nov_wd12,0.0466677514681761
belgium,fuel_electricity,sep_nov_wd18,0.0445036948014439
belgium,fuel_electricity,sep_nov_wd6,0.0424872747188774
belgium,fuel_electricity,sep_nov_we0,0.0163142889136723
belgium,fuel_electricity,sep_nov_we12,0.0177960749826578
belgium,fuel_electricity,sep_nov_we18,0.0169708431363335
belgium,fuel_electricity,sep_nov_we6,0.0162019103753377
belize,fuel_electricity,dec_feb_wd0,0.0457887732199526
belize,fuel_electricity,dec_feb_wd12,0.0499476529990401
belize,fuel_electricity,dec_feb_wd18,0.0476315021655483
belize,fuel_electricity,dec_feb_wd6,0.0454733641062718
belize,fuel_electricity,dec_feb_we0,0.0174608892854387
belize,fuel_electricity,dec_feb_we12,0.0190468181991762
belize,fuel_electricity,dec_feb_we18,0.0181635874325928
belize,fuel_electricity,dec_feb_we6,0.0173406125619907
belize,fuel_electricity,jun_aug_wd0,0.0458983230309471
belize,fuel_electricity,jun_aug_wd12,0.0500671529454434
belize,fuel_electricity,jun_aug_wd18,0.0477454607124294
belize,fuel_electricity,jun_aug_wd6,0.0455821592997834
belize,fuel_electricity,jun_aug_we0,0.0175026645282875
belize,fuel_electricity,jun_aug_we12,0.0190923877828762
belize,fuel_electricity,jun_aug_we18,0.0182070438833839
belize,fuel_electricity,jun_aug_we6,0.0173821000423293
belize,fuel_electricity,mar_may_wd0,0.0415038840147342
belize,fuel_electricity,mar_may_wd12,0.0452735780214575
belize,fuel_electricity,mar_may_wd18,0.0431741713592152
belize,fuel_electricity,mar_may_wd6,0.0412179907192639
belize,fuel_electricity,mar_may_we0,0.0158269084916469
belize,fuel_electricity,mar_may_we12,0.0172644270155696
belize,fuel_electricity,mar_may_we18,0.016463848517464
belize,fuel_electricity,mar_may_we6,0.0157178872004304
belize,fuel_electricity,sep_nov_wd0,0.0423436623042737
belize,fuel_electricity,sep_nov_wd12,0.0461896312732133
belize,fuel_electricity,sep_nov_wd18,0.0440477457881398
belize,fuel_electricity,sep_nov_wd6,0.0420519843216985
belize,fuel_electricity,sep_nov_we0,0.0161471458491216
belize,fuel_electricity,sep_nov_we12,0.0176137507314866
belize,fuel_electricity,sep_nov_we18,0.0167969735460114
belize,fuel_electricity,sep_nov_we6,0.0160359186507801
benin,fuel_electricity,dec_feb_wd0,0.0431047548358423
benin,fuel_electricity,dec_feb_wd12,0.0470198519363514
benin,fuel_electricity,dec_feb_wd18,0.0448394678199018
benin,fuel_electricity,dec_feb_wd6,0.0428078341812335
benin,fuel_electricity,dec_feb_we0,0.0164373775259096
benin,fuel_electricity,dec_feb_we12,0.0179303434257678
benin,fuel_electricity,dec_feb_we18,0.0170988853416175
benin,fuel_electricity,dec_feb_we6,0.0163241511100853
benin,fuel_electricity,jun_aug_wd0,0.0454596160949882
benin,fuel_electricity,jun_aug_wd12,0.0495885993554556
benin,fuel_electricity,jun_aug_wd18,0.0472890984013059
benin,fuel_electricity,jun_aug_wd6,0.0451464743309161
benin,fuel_electricity,jun_aug_we0,0.0173353699558661
benin,fuel_electricity,jun_aug_we12,0.0189098982627533
benin,fuel_electricity,jun_aug_we18,0.01803301668789
benin,fuel_electricity,jun_aug_we6,0.0172159578535405
benin,fuel_electricity,mar_may_wd0,0.0434832870091797
benin,fuel_electricity,mar_may_wd12,0.0474327652404928
benin,fuel_electricity,mar_may_wd18,0.0452332336879552
benin,fuel_electricity,mar_may_wd6,0.0431837588923287
benin,fuel_electricity,mar_may_we0,0.016581725319153
benin,fuel_electricity,mar_may_we12,0.0180878019681372
benin,fuel_electricity,mar_may_we18,0.0172490422849677
benin,fuel_electricity,mar_may_we6,0.0164675045851514
benin,fuel_electricity,sep_nov_wd0,0.0434869846298975
benin,fuel_electricity,sep_nov_wd12,0.0474367987068546
benin,fuel_electricity,sep_nov_wd18,0.0452370801161698
benin,fuel_electricity,sep_nov_wd6,0.0431874310425393
benin,fuel_electricity,sep_nov_we0,0.016583135353566
benin,fuel_electricity,sep_nov_we12,0.0180893400724503
benin,fuel_electricity,sep_nov_we18,0.0172505090649768
benin,fuel_electricity,sep_nov_we6,0.0164689049067534
bermuda,fuel_electricity,dec_feb_wd0,0.0457887732199526
bermuda,fuel_electricity,dec_feb_wd12,0.0499476529990401
bermuda,fuel_electricity,dec_feb_wd18,0.0476315021655483
bermuda,fuel_electricity,dec_feb_wd6,0.0454733641062718
bermuda,fuel_electricity,dec_feb_we0,0.0174608892854387
bermuda,fuel_electricity,dec_feb_we12,0.0190468181991762
bermuda,fuel_electricity,dec_feb_we18,0.0181635874325928
bermuda,fuel_electricity,dec_feb_we6,0.0173406125619907
bermuda,fuel_electricity,jun_aug_wd0,0.0458983230309471
bermuda,fuel_electricity,jun_aug_wd12,0.0500671529454434
bermuda,fuel_electricity,jun_aug_wd18,0.0477454607124294
bermuda,fuel_electricity,jun_aug_wd6,0.0455821592997834
bermuda,fuel_electricity,jun_aug_we0,0.0175026645282875
bermuda,fuel_electricity,jun_aug_we12,0.0190923877828762
bermuda,fuel_electricity,jun_aug_we18,0.0182070438833839
bermuda,fuel_electricity,jun_aug_we6,0.0173821000423293
bermuda,fuel_electricity,mar_may_wd0,0.0415038840147342
bermuda,fuel_electricity,mar_may_wd12,0.0452735780214575
bermuda,fuel_electricity,mar_may_wd18,0.0431741713592152
bermuda,fuel_electricity,mar_may_wd6,0.0412179907192639
bermuda,fuel_electricity,mar_may_we0,0.0158269084916469
bermuda,fuel_electricity,mar_may_we12,0.0172644270155696
bermuda,fuel_electricity,mar_may_we18,0.016463848517464
bermuda,fuel_electricity,mar_may_we6,0.0157178872004304
bermuda,fuel_electricity,sep_nov_wd0,0.0423436623042737
bermuda,fuel_electricity,sep_nov_wd12,0.0461896312732133
bermuda,fuel_electricity,sep_nov_wd18,0.0440477457881398
bermuda,fuel_electricity,sep_nov_wd6,0.0420519843216985
bermuda,fuel_electricity,sep_nov_we0,0.0161471458491216
bermuda,fuel_electricity,sep_nov_we12,0.0176137507314866
bermuda,fuel_electricity,sep_nov_we18,0.0167969735460114
bermuda,fuel_electricity,sep_nov_we6,0.0160359186507801
bhutan,fuel_electricity,dec_feb_wd0,0.0446177742019018
bhutan,fuel_electricity,dec_feb_wd12,0.0486702950682027
bhutan,fuel_electricity,dec_feb_wd18,0.0464133773209229
bhutan,fuel_electricity,dec_feb_wd6,0.0443104313397589
bhutan,fuel_electricity,dec_feb_we0,0.0170143456728958
bhutan,fuel_electricity,dec_feb_we12,0.0185597161468656
bhutan,fuel_electricity,dec_feb_we18,0.0176990730647219
bhutan,fuel_electricity,dec_feb_we6,0.0168971448983136
bhutan,fuel_electricity,jun_aug_wd0,0.0464084680646253
bhutan,fuel_electricity,jun_aug_wd12,0.0506236331769392
bhutan,fuel_electricity,jun_aug_wd18,0.0482761360847454
bhutan,fuel_electricity,jun_aug_wd6,0.0460887902757221
bhutan,fuel_electricity,jun_aug_we0,0.0176972009905287
bhutan,fuel_electricity,jun_aug_we12,0.0193045935055543
bhutan,fuel_electricity,jun_aug_we18,0.0184094092946171
bhutan,fuel_electricity,jun_aug_we6,0.0175752964692557
bhutan,fuel_electricity,mar_may_wd0,0.0420717820048075
bhutan,fuel_electricity,mar_may_wd12,0.0458930567659693
bhutan,fuel_electricity,mar_may_wd18,0.0437649239049112
bhutan,fuel_electricity,mar_may_wd6,0.041781976828998
bhutan,fuel_electricity,mar_may_we0,0.0160434682121369
bhutan,fuel_electricity,mar_may_we12,0.0175006563139752
bhutan,fuel_electricity,mar_may_we18,0.0166891234936234
bhutan,fuel_electricity,mar_may_we6,0.0159329551816862
bhutan,fuel_electricity,sep_nov_wd0,0.042436618298573
bhutan,fuel_electricity,sep_nov_wd12,0.0462910302280431
bhutan,fuel_electricity,sep_nov_wd18,0.0441444427147533
bhutan,fuel_electricity,sep_nov_wd6,0.0421443000025386
bhutan,fuel_electricity,sep_nov_we0,0.0161825932789333
bhutan,fuel_electricity,sep_nov_we12,0.0176524177627136
bhutan,fuel_electricity,sep_nov_we18,0.0168338475264897
bhutan,fuel_electricity,sep_nov_we6,0.016071121906275
bolivia,fuel_electricity,dec_feb_wd0,0.0457887732199526
bolivia,fuel_electricity,dec_feb_wd12,0.0499476529990401
bolivia,fuel_electricity,dec_feb_wd18,0.0476315021655483
bolivia,fuel_electricity,dec_feb_wd6,0.0454733641062718
bolivia,fuel_electricity,dec_feb_we0,0.0174608892854387
bolivia,fuel_electricity,dec_feb_we12,0.0190468181991762
bolivia,fuel_electricity,dec_feb_we18,0.0181635874325928
bolivia,fuel_electricity,dec_feb_we6,0.0173406125619907
bolivia,fuel_electricity,jun_aug_wd0,0.0458983230309471
bolivia,fuel_electricity,jun_aug_wd12,0.0500671529454434
bolivia,fuel_electricity,jun_aug_wd18,0.0477454607124294
bolivia,fuel_electricity,jun_aug_wd6,0.0455821592997834
bolivia,fuel_electricity,jun_aug_we0,0.0175026645282875
bolivia,fuel_electricity,jun_aug_we12,0.0190923877828762
bolivia,fuel_electricity,jun_aug_we18,0.0182070438833839
bolivia,fuel_electricity,jun_aug_we6,0.0173821000423293
bolivia,fuel_electricity,mar_may_wd0,0.0415038840147342
bolivia,fuel_electricity,mar_may_wd12,0.0452735780214575
bolivia,fuel_electricity,mar_may_wd18,0.0431741713592152
bolivia,fuel_electricity,mar_may_wd6,0.0412179907192639
bolivia,fuel_electricity,mar_may_we0,0.0158269084916469
bolivia,fuel_electricity,mar_may_we12,0.0172644270155696
bolivia,fuel_electricity,mar_may_we18,0.016463848517464
bolivia,fuel_electricity,mar_may_we6,0.0157178872004304
bolivia,fuel_electricity,sep_nov_wd0,0.0423436623042737
bolivia,fuel_electricity,sep_nov_wd12,0.0461896312732133
bolivia,fuel_electricity,sep_nov_wd18,0.0440477457881398
bolivia,fuel_electricity,sep_nov_wd6,0.0420519843216985
bolivia,fuel_electricity,sep_nov_we0,0.0161471458491216
bolivia,fuel_electricity,sep_nov_we12,0.0176137507314866
bolivia,fuel_electricity,sep_nov_we18,0.0167969735460114
bolivia,fuel_electricity,sep_nov_we6,0.0160359186507801
bosnia_and_herzegovina,fuel_electricity,dec_feb_wd0,0.0457887732199526
bosnia_and_herzegovina,fuel_electricity,dec_feb_wd12,0.0499476529990401
bosnia_and_herzegovina,fuel_electricity,dec_feb_wd18,0.0476315021655483
bosnia_and_herzegovina,fuel_electricity,dec_feb_wd6,0.0454733641062718
bosnia_and_herzegovina,fuel_electricity,dec_feb_we0,0.0174608892854387
bosnia_and_herzegovina,fuel_electricity,dec_feb_we12,0.0190468181991762
bosnia_and_herzegovina,fuel_electricity,dec_feb_we18,0.0181635874325928
bosnia_and_herzegovina,fuel_electricity,dec_feb_we6,0.0173406125619907
bosnia_and_herzegovina,fuel_electricity,jun_aug_wd0,0.0458983230309471
bosnia_and_herzegovina,fuel_electricity,jun_aug_wd12,0.0500671529454434
bosnia_and_herzegovina,fuel_electricity,jun_aug_wd18,0.0477454607124294
