r,l,pp_hydropower,pp_solar,pp_biogas,pp_biomass,pp_coal,pp_gas,pp_geothermal,pp_nuclear,pp_ocean,pp_oil,pp_waste_incineration,pp_wind
syrian_arab_republic,jun_aug_wd0,0.001554198118822571,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
syrian_arab_republic,jun_aug_wd12,0.001554198118822571,0.5681923837032532,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
syrian_arab_republic,jun_aug_wd18,0.001554198118822571,0.1420480959258133,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
syrian_arab_republic,jun_aug_wd6,0.001554198118822571,0.25703941167528127,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
syrian_arab_republic,jun_aug_we0,0.001554198118822571,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
syrian_arab_republic,jun_aug_we12,0.001554198118822571,0.5681923837032532,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
syrian_arab_republic,jun_aug_we18,0.001554198118822571,0.1420480959258133,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
syrian_arab_republic,jun_aug_we6,0.001554198118822571,0.25703941167528127,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
syrian_arab_republic,mar_may_wd0,0.15897339863421794,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
syrian_arab_republic,mar_may_wd12,0.15897339863421794,0.5077254940711462,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
syrian_arab_republic,mar_may_wd18,0.15897339863421794,0.12693137351778655,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
syrian_arab_republic,mar_may_wd6,0.15897339863421794,0.22968534255599474,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
syrian_arab_republic,mar_may_we0,0.15897339863421794,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
syrian_arab_republic,mar_may_we12,0.15897339863421794,0.5077254940711462,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
syrian_arab_republic,mar_may_we18,0.15897339863421794,0.12693137351778655,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
syrian_arab_republic,mar_may_we6,0.15897339863421794,0.22968534255599474,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
syrian_arab_republic,sep_nov_wd0,0.24154804528727897,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
syrian_arab_republic,sep_nov_wd12,0.24154804528727897,0.6086448844884488,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
syrian_arab_republic,sep_nov_wd18,0.24154804528727897,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
syrian_arab_republic,sep_nov_wd6,0.24154804528727897,0.18970749646393217,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
syrian_arab_republic,sep_nov_we0,0.24154804528727897,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
syrian_arab_republic,sep_nov_we12,0.24154804528727897,0.6086448844884488,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
syrian_arab_republic,sep_nov_we18,0.24154804528727897,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
syrian_arab_republic,sep_nov_we6,0.24154804528727897,0.18970749646393217,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
turks_and_caicos_islands,dec_feb_wd0,0.2792565504275928,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
turks_and_caicos_islands,dec_feb_wd12,0.2792565504275928,0.5718518471791777,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
turks_and_caicos_islands,dec_feb_wd18,0.2792565504275928,0.004308894435149883,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
turks_and_caicos_islands,dec_feb_wd6,0.2792565504275928,0.16989355201448128,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
turks_and_caicos_islands,dec_feb_we0,0.2792565504275928,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
turks_and_caicos_islands,dec_feb_we12,0.2792565504275928,0.5718518471791777,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
turks_and_caicos_islands,dec_feb_we18,0.2792565504275928,0.004308894435149883,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
turks_and_caicos_islands,dec_feb_we6,0.2792565504275928,0.16989355201448128,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
turks_and_caicos_islands,jun_aug_wd0,0.20242636528881214,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
turks_and_caicos_islands,jun_aug_wd12,0.20242636528881214,0.5267343107516008,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
turks_and_caicos_islands,jun_aug_wd18,0.20242636528881214,0.09998197565192422,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
turks_and_caicos_islands,jun_aug_wd6,0.20242636528881214,0.18219711939357625,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
turks_and_caicos_islands,jun_aug_we0,0.20242636528881214,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
turks_and_caicos_islands,jun_aug_we12,0.20242636528881214,0.5267343107516008,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
turks_and_caicos_islands,jun_aug_we18,0.20242636528881214,0.09998197565192422,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
turks_and_caicos_islands,jun_aug_we6,0.20242636528881214,0.18219711939357625,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
turks_and_caicos_islands,mar_may_wd0,0.2025389380242315,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
turks_and_caicos_islands,mar_may_wd12,0.2025389380242315,0.5405171385237614,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
turks_and_caicos_islands,mar_may_wd18,0.2025389380242315,0.10259816055312136,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
turks_and_caicos_islands,mar_may_wd6,0.2025389380242315,0.18696459222746512,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
turks_and_caicos_islands,mar_may_we0,0.2025389380242315,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
turks_and_caicos_islands,mar_may_we12,0.2025389380242315,0.5405171385237614,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
turks_and_caicos_islands,mar_may_we18,0.2025389380242315,0.10259816055312136,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
turks_and_caicos_islands,mar_may_we6,0.2025389380242315,0.18696459222746512,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
turks_and_caicos_islands,sep_nov_wd0,0.33199612973130704,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
turks_and_caicos_islands,sep_nov_wd12,0.33199612973130704,0.5397894788182831,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
turks_and_caicos_islands,sep_nov_wd18,0.33199612973130704,0.029630448717948704,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
turks_and_caicos_islands,sep_nov_wd6,0.33199612973130704,0.19250589663959228,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
turks_and_caicos_islands,sep_nov_we0,0.33199612973130704,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
turks_and_caicos_islands,sep_nov_we12,0.33199612973130704,0.5397894788182831,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
turks_and_caicos_islands,sep_nov_we18,0.33199612973130704,0.029630448717948704,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
turks_and_caicos_islands,sep_nov_we6,0.33199612973130704,0.19250589663959228,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
chad,dec_feb_wd0,0.926095564605141,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
chad,dec_feb_wd12,0.926095564605141,0.6935327482332719,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
chad,dec_feb_wd18,0.926095564605141,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
chad,dec_feb_wd6,0.926095564605141,0.21616605139738354,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
chad,dec_feb_we0,0.926095564605141,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
chad,dec_feb_we12,0.926095564605141,0.6935327482332719,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
chad,dec_feb_we18,0.926095564605141,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
chad,dec_feb_we6,0.926095564605141,0.21616605139738354,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
chad,jun_aug_wd0,0.8414817758603459,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
chad,jun_aug_wd12,0.8414817758603459,0.4443153859116953,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
chad,jun_aug_wd18,0.8414817758603459,0.037026282159307936,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
chad,jun_aug_wd6,0.8414817758603459,0.20099981743624318,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
chad,jun_aug_we0,0.8414817758603459,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
chad,jun_aug_we12,0.8414817758603459,0.4443153859116953,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
chad,jun_aug_we18,0.8414817758603459,0.037026282159307936,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
chad,jun_aug_we6,0.8414817758603459,0.20099981743624318,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
chad,mar_may_wd0,0.6436124474532587,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
chad,mar_may_wd12,0.6436124474532587,0.5213776710481968,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
chad,mar_may_wd18,0.6436124474532587,0.043448139254016395,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
chad,mar_may_wd6,0.6436124474532587,0.2358613273789462,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
chad,mar_may_we0,0.6436124474532587,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
chad,mar_may_we12,0.6436124474532587,0.5213776710481968,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
chad,mar_may_we18,0.6436124474532587,0.043448139254016395,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
chad,mar_may_we6,0.6436124474532587,0.2358613273789462,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
chad,sep_nov_wd0,0.9983235079756245,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
chad,sep_nov_wd12,0.9983235079756245,0.5587486176142697,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
chad,sep_nov_wd18,0.9983235079756245,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
chad,sep_nov_wd6,0.9983235079756245,0.2757460710304189,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
chad,sep_nov_we0,0.9983235079756245,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
chad,sep_nov_we12,0.9983235079756245,0.5587486176142697,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
chad,sep_nov_we18,0.9983235079756245,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
chad,sep_nov_we6,0.9983235079756245,0.2757460710304189,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
turkmenistan,dec_feb_wd0,0.2737727645352198,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
turkmenistan,dec_feb_wd12,0.2737727645352198,0.44395136116152445,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
turkmenistan,dec_feb_wd18,0.2737727645352198,0.04089025694908777,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
turkmenistan,dec_feb_wd6,0.2737727645352198,0.023365861113764454,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
turkmenistan,dec_feb_we0,0.2737727645352198,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
turkmenistan,dec_feb_we12,0.2737727645352198,0.44395136116152445,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
turkmenistan,dec_feb_we18,0.2737727645352198,0.04089025694908777,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
turkmenistan,dec_feb_we6,0.2737727645352198,0.023365861113764454,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
turkmenistan,jun_aug_wd0,0.2644364612785149,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
turkmenistan,jun_aug_wd12,0.2644364612785149,0.4837891719745224,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
turkmenistan,jun_aug_wd18,0.2644364612785149,0.20157882165605095,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
turkmenistan,jun_aug_wd6,0.2644364612785149,0.21885700636942684,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
turkmenistan,jun_aug_we0,0.2644364612785149,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
turkmenistan,jun_aug_we12,0.2644364612785149,0.4837891719745224,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
turkmenistan,jun_aug_we18,0.2644364612785149,0.20157882165605095,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
turkmenistan,jun_aug_we6,0.2644364612785149,0.21885700636942684,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
turkmenistan,mar_may_wd0,0.5641772507784479,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
turkmenistan,mar_may_wd12,0.5641772507784479,0.4996997303673745,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
turkmenistan,mar_may_wd18,0.5641772507784479,0.12492493259184362,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
turkmenistan,mar_may_wd6,0.5641772507784479,0.14277135153353562,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
turkmenistan,mar_may_we0,0.5641772507784479,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
turkmenistan,mar_may_we12,0.5641772507784479,0.4996997303673745,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
turkmenistan,mar_may_we18,0.5641772507784479,0.12492493259184362,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
turkmenistan,mar_may_we6,0.5641772507784479,0.14277135153353562,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
turkmenistan,sep_nov_wd0,0.2565174127635895,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
turkmenistan,sep_nov_wd12,0.2565174127635895,0.590926087114206,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
turkmenistan,sep_nov_wd18,0.2565174127635895,0.05044490987560294,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
turkmenistan,sep_nov_wd6,0.2565174127635895,0.08647698835817652,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
turkmenistan,sep_nov_we0,0.2565174127635895,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
turkmenistan,sep_nov_we12,0.2565174127635895,0.590926087114206,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
turkmenistan,sep_nov_we18,0.2565174127635895,0.05044490987560294,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
turkmenistan,sep_nov_we6,0.2565174127635895,0.08647698835817652,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
timor_leste,dec_feb_wd0,0.4140334432895383,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
timor_leste,dec_feb_wd12,0.4140334432895383,0.4122544396486933,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
timor_leste,dec_feb_wd18,0.4140334432895383,0.10306360991217332,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
timor_leste,dec_feb_wd6,0.4140334432895383,0.11778698275676953,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
timor_leste,dec_feb_we0,0.4140334432895383,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
timor_leste,dec_feb_we12,0.4140334432895383,0.4122544396486933,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
timor_leste,dec_feb_we18,0.4140334432895383,0.10306360991217332,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
timor_leste,dec_feb_we6,0.4140334432895383,0.11778698275676953,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
timor_leste,jun_aug_wd0,0.2819273011075552,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
timor_leste,jun_aug_wd12,0.2819273011075552,0.5168725897920604,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
timor_leste,jun_aug_wd18,0.2819273011075552,0.04307271581600503,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
timor_leste,jun_aug_wd6,0.2819273011075552,0.14767788279773159,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
timor_leste,jun_aug_we0,0.2819273011075552,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
timor_leste,jun_aug_we12,0.2819273011075552,0.5168725897920604,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
timor_leste,jun_aug_we18,0.2819273011075552,0.04307271581600503,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
timor_leste,jun_aug_we6,0.2819273011075552,0.14767788279773159,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
timor_leste,mar_may_wd0,0.4157411958370424,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
timor_leste,mar_may_wd12,0.4157411958370424,0.5173771455576559,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
timor_leste,mar_may_wd18,0.4157411958370424,0.043114762129804654,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
timor_leste,mar_may_wd6,0.4157411958370424,0.14782204158790171,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
timor_leste,mar_may_we0,0.4157411958370424,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
timor_leste,mar_may_we12,0.4157411958370424,0.5173771455576559,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
timor_leste,mar_may_we18,0.4157411958370424,0.043114762129804654,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
timor_leste,mar_may_we6,0.4157411958370424,0.14782204158790171,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
timor_leste,sep_nov_wd0,0.2705941490518536,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
timor_leste,sep_nov_wd12,0.2705941490518536,0.6159597324414713,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
timor_leste,sep_nov_wd18,0.2705941490518536,0.051329977703455945,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
timor_leste,sep_nov_wd6,0.2705941490518536,0.1759884949832776,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
timor_leste,sep_nov_we0,0.2705941490518536,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
timor_leste,sep_nov_we12,0.2705941490518536,0.6159597324414713,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
timor_leste,sep_nov_we18,0.2705941490518536,0.051329977703455945,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
timor_leste,sep_nov_we6,0.2705941490518536,0.1759884949832776,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
tonga,dec_feb_wd0,0.6546009134669619,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
tonga,dec_feb_wd12,0.6546009134669619,0.48338696987266205,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
tonga,dec_feb_wd18,0.6546009134669619,0.0402822474893885,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
tonga,dec_feb_wd6,0.6546009134669619,0.21867505779953766,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
tonga,dec_feb_we0,0.6546009134669619,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
tonga,dec_feb_we12,0.6546009134669619,0.48338696987266205,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
tonga,dec_feb_we18,0.6546009134669619,0.0402822474893885,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
tonga,dec_feb_we6,0.6546009134669619,0.21867505779953766,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
tonga,jun_aug_wd0,0.47092769703354387,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
tonga,jun_aug_wd12,0.47092769703354387,0.4334050904003443,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
tonga,jun_aug_wd18,0.47092769703354387,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
tonga,jun_aug_wd6,0.47092769703354387,0.13508730090400348,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
tonga,jun_aug_we0,0.47092769703354387,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
tonga,jun_aug_we12,0.47092769703354387,0.4334050904003443,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
tonga,jun_aug_we18,0.47092769703354387,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
tonga,jun_aug_we6,0.47092769703354387,0.13508730090400348,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
tonga,mar_may_wd0,0.7380870307950507,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
tonga,mar_may_wd12,0.7380870307950507,0.43464219596723375,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
tonga,mar_may_wd18,0.7380870307950507,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
tonga,mar_may_wd6,0.7380870307950507,0.2144987460617518,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
tonga,mar_may_we0,0.7380870307950507,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
tonga,mar_may_we12,0.7380870307950507,0.43464219596723375,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
tonga,mar_may_we18,0.7380870307950507,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
tonga,mar_may_we6,0.7380870307950507,0.2144987460617518,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
tonga,sep_nov_wd0,0.4666065833123421,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
tonga,sep_nov_wd12,0.4666065833123421,0.47795588628762536,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
tonga,sep_nov_wd18,0.4666065833123421,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
tonga,sep_nov_wd6,0.4666065833123421,0.23587433349259437,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
tonga,sep_nov_we0,0.4666065833123421,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
tonga,sep_nov_we12,0.4666065833123421,0.47795588628762536,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
tonga,sep_nov_we18,0.4666065833123421,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
tonga,sep_nov_we6,0.4666065833123421,0.23587433349259437,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
trinidad_and_tobago,dec_feb_wd0,0.493697893454919,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
trinidad_and_tobago,dec_feb_wd12,0.493697893454919,0.5279021799349634,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
trinidad_and_tobago,dec_feb_wd18,0.493697893454919,0.04399184832791361,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
trinidad_and_tobago,dec_feb_wd6,0.493697893454919,0.15082919426713243,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
trinidad_and_tobago,dec_feb_we0,0.493697893454919,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
trinidad_and_tobago,dec_feb_we12,0.493697893454919,0.5279021799349634,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
trinidad_and_tobago,dec_feb_we18,0.493697893454919,0.04399184832791361,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
