iso_code3,time_period,cost_enfu_fuel_biofuels_usd_per_m3,cost_enfu_fuel_biogas_usd_per_mmbtu,cost_enfu_fuel_biomass_usd_per_tonne,cost_enfu_fuel_coal_usd_per_tonne,cost_enfu_fuel_coke_usd_per_tonne,cost_enfu_fuel_crude_usd_per_m3,cost_enfu_fuel_diesel_usd_per_m3,cost_enfu_fuel_electricity_usd_per_mmbtu,cost_enfu_fuel_furnace_gas_usd_per_m3,cost_enfu_fuel_gasoline_usd_per_m3,cost_enfu_fuel_hydrocarbon_gas_liquids_usd_per_mmbtu,cost_enfu_fuel_hydrogen_usd_per_mmbtu,cost_enfu_fuel_kerosene_usd_per_m3,cost_enfu_fuel_natural_gas_usd_per_mmbtu,cost_enfu_fuel_oil_usd_per_m3,cost_enfu_fuel_waste_usd_per_mmbtu
GUM,20,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1840.4389266888888,60.686832961394394,13725.64626,2070.2170293586955,187.58005685378376,120.89914942397823,274.0889068,6.239751837344495,524.8036497480927,9.38
GUM,21,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1840.4389266888888,60.686832961394394,13725.64626,2070.2170293586955,187.58005685378376,120.89914942397823,274.0889068,6.239751837344495,524.8036497480927,9.38
GUM,22,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1840.4389266888888,60.686832961394394,13725.64626,2070.2170293586955,187.58005685378376,120.89914942397823,274.0889068,6.239751837344495,524.8036497480927,9.38
GUM,23,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1840.4389266888888,60.686832961394394,13725.64626,2070.2170293586955,187.58005685378376,120.89914942397823,274.0889068,6.239751837344495,524.8036497480927,9.38
GUM,24,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1840.4389266888888,60.686832961394394,13725.64626,2070.2170293586955,187.58005685378376,120.89914942397823,274.0889068,6.239751837344495,524.8036497480927,9.38
GUM,25,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1840.4389266888888,60.686832961394394,13725.64626,2070.2170293586955,187.58005685378376,120.89914942397823,274.0889068,6.239751837344495,524.8036497480927,9.38
GUM,26,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1840.4389266888888,60.686832961394394,13725.64626,2070.2170293586955,187.58005685378376,120.89914942397823,274.0889068,6.239751837344495,524.8036497480927,9.38
GUM,27,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1840.4389266888888,60.686832961394394,13725.64626,2070.2170293586955,187.58005685378376,120.89914942397823,274.0889068,6.239751837344495,524.8036497480927,9.38
GUM,28,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1840.4389266888888,60.686832961394394,13725.64626,2070.2170293586955,187.58005685378376,120.89914942397823,274.0889068,6.239751837344495,524.8036497480927,9.38
GUM,29,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1840.4389266888888,60.686832961394394,13725.64626,2070.2170293586955,187.58005685378376,120.89914942397823,274.0889068,6.239751837344495,524.8036497480927,9.38
GUM,30,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1840.4389266888888,60.686832961394394,13725.64626,2070.2170293586955,187.58005685378376,120.89914942397823,274.0889068,6.239751837344495,524.8036497480927,9.38
GUM,31,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1840.4389266888888,60.686832961394394,13725.64626,2070.2170293586955,187.58005685378376,120.89914942397823,274.0889068,6.239751837344495,524.8036497480927,9.38
GUM,32,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1840.4389266888888,60.686832961394394,13725.64626,2070.2170293586955,187.58005685378376,120.89914942397823,274.0889068,6.239751837344495,524.8036497480927,9.38
GUM,33,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1840.4389266888888,60.686832961394394,13725.64626,2070.2170293586955,187.58005685378376,120.89914942397823,274.0889068,6.239751837344495,524.8036497480927,9.38
GUM,34,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1840.4389266888888,60.686832961394394,13725.64626,2070.2170293586955,187.58005685378376,120.89914942397823,274.0889068,6.239751837344495,524.8036497480927,9.38
GUM,35,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1840.4389266888888,60.686832961394394,13725.64626,2070.2170293586955,187.58005685378376,120.89914942397823,274.0889068,6.239751837344495,524.8036497480927,9.38
GUY,0,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1840.4389266888888,60.686832961394394,13725.64626,2070.2170293586955,187.58005685378376,120.89914942397823,274.0889068,6.239751837344495,524.8036497480927,9.38
GUY,1,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1840.4389266888888,60.686832961394394,13725.64626,2070.2170293586955,187.58005685378376,120.89914942397823,274.0889068,6.239751837344495,524.8036497480927,9.38
GUY,2,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1840.4389266888888,60.686832961394394,13725.64626,2070.2170293586955,187.58005685378376,120.89914942397823,274.0889068,6.239751837344495,524.8036497480927,9.38
GUY,3,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1840.4389266888888,60.686832961394394,13725.64626,2070.2170293586955,187.58005685378376,120.89914942397823,274.0889068,6.239751837344495,524.8036497480927,9.38
GUY,4,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1840.4389266888888,60.686832961394394,13725.64626,2070.2170293586955,187.58005685378376,120.89914942397823,274.0889068,6.239751837344495,524.8036497480927,9.38
GUY,5,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1840.4389266888888,60.686832961394394,13725.64626,2070.2170293586955,187.58005685378376,120.89914942397823,274.0889068,6.239751837344495,524.8036497480927,9.38
GUY,6,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1840.4389266888888,60.686832961394394,13725.64626,2070.2170293586955,187.58005685378376,120.89914942397823,274.0889068,6.239751837344495,524.8036497480927,9.38
GUY,7,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1840.4389266888888,60.686832961394394,13725.64626,2070.2170293586955,187.58005685378376,120.89914942397823,274.0889068,6.239751837344495,524.8036497480927,9.38
GUY,8,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1840.4389266888888,60.686832961394394,13725.64626,2070.2170293586955,187.58005685378376,120.89914942397823,274.0889068,6.239751837344495,524.8036497480927,9.38
GUY,9,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1840.4389266888888,60.686832961394394,13725.64626,2070.2170293586955,187.58005685378376,120.89914942397823,274.0889068,6.239751837344495,524.8036497480927,9.38
GUY,10,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1840.4389266888888,60.686832961394394,13725.64626,2070.2170293586955,187.58005685378376,120.89914942397823,274.0889068,6.239751837344495,524.8036497480927,9.38
GUY,11,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1840.4389266888888,60.686832961394394,13725.64626,2070.2170293586955,187.58005685378376,120.89914942397823,274.0889068,6.239751837344495,524.8036497480927,9.38
GUY,12,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1840.4389266888888,60.686832961394394,13725.64626,2070.2170293586955,187.58005685378376,120.89914942397823,274.0889068,6.239751837344495,524.8036497480927,9.38
GUY,13,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1840.4389266888888,60.686832961394394,13725.64626,2070.2170293586955,187.58005685378376,120.89914942397823,274.0889068,6.239751837344495,524.8036497480927,9.38
GUY,14,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1840.4389266888888,60.686832961394394,13725.64626,2070.2170293586955,187.58005685378376,120.89914942397823,274.0889068,6.239751837344495,524.8036497480927,9.38
GUY,15,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1840.4389266888888,60.686832961394394,13725.64626,2070.2170293586955,187.58005685378376,120.89914942397823,274.0889068,6.239751837344495,524.8036497480927,9.38
GUY,16,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1840.4389266888888,60.686832961394394,13725.64626,2070.2170293586955,187.58005685378376,120.89914942397823,274.0889068,6.239751837344495,524.8036497480927,9.38
GUY,17,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1840.4389266888888,60.686832961394394,13725.64626,2070.2170293586955,187.58005685378376,120.89914942397823,274.0889068,6.239751837344495,524.8036497480927,9.38
GUY,18,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1840.4389266888888,60.686832961394394,13725.64626,2070.2170293586955,187.58005685378376,120.89914942397823,274.0889068,6.239751837344495,524.8036497480927,9.38
GUY,19,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1840.4389266888888,60.686832961394394,13725.64626,2070.2170293586955,187.58005685378376,120.89914942397823,274.0889068,6.239751837344495,524.8036497480927,9.38
GUY,20,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1840.4389266888888,60.686832961394394,13725.64626,2070.2170293586955,187.58005685378376,120.89914942397823,274.0889068,6.239751837344495,524.8036497480927,9.38
GUY,21,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1840.4389266888888,60.686832961394394,13725.64626,2070.2170293586955,187.58005685378376,120.89914942397823,274.0889068,6.239751837344495,524.8036497480927,9.38
GUY,22,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1840.4389266888888,60.686832961394394,13725.64626,2070.2170293586955,187.58005685378376,120.89914942397823,274.0889068,6.239751837344495,524.8036497480927,9.38
GUY,23,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1840.4389266888888,60.686832961394394,13725.64626,2070.2170293586955,187.58005685378376,120.89914942397823,274.0889068,6.239751837344495,524.8036497480927,9.38
GUY,24,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1840.4389266888888,60.686832961394394,13725.64626,2070.2170293586955,187.58005685378376,120.89914942397823,274.0889068,6.239751837344495,524.8036497480927,9.38
GUY,25,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1840.4389266888888,60.686832961394394,13725.64626,2070.2170293586955,187.58005685378376,120.89914942397823,274.0889068,6.239751837344495,524.8036497480927,9.38
GUY,26,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1840.4389266888888,60.686832961394394,13725.64626,2070.2170293586955,187.58005685378376,120.89914942397823,274.0889068,6.239751837344495,524.8036497480927,9.38
GUY,27,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1840.4389266888888,60.686832961394394,13725.64626,2070.2170293586955,187.58005685378376,120.89914942397823,274.0889068,6.239751837344495,524.8036497480927,9.38
GUY,28,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1840.4389266888888,60.686832961394394,13725.64626,2070.2170293586955,187.58005685378376,120.89914942397823,274.0889068,6.239751837344495,524.8036497480927,9.38
GUY,29,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1840.4389266888888,60.686832961394394,13725.64626,2070.2170293586955,187.58005685378376,120.89914942397823,274.0889068,6.239751837344495,524.8036497480927,9.38
GUY,30,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1840.4389266888888,60.686832961394394,13725.64626,2070.2170293586955,187.58005685378376,120.89914942397823,274.0889068,6.239751837344495,524.8036497480927,9.38
GUY,31,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1840.4389266888888,60.686832961394394,13725.64626,2070.2170293586955,187.58005685378376,120.89914942397823,274.0889068,6.239751837344495,524.8036497480927,9.38
GUY,32,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1840.4389266888888,60.686832961394394,13725.64626,2070.2170293586955,187.58005685378376,120.89914942397823,274.0889068,6.239751837344495,524.8036497480927,9.38
GUY,33,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1840.4389266888888,60.686832961394394,13725.64626,2070.2170293586955,187.58005685378376,120.89914942397823,274.0889068,6.239751837344495,524.8036497480927,9.38
GUY,34,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1840.4389266888888,60.686832961394394,13725.64626,2070.2170293586955,187.58005685378376,120.89914942397823,274.0889068,6.239751837344495,524.8036497480927,9.38
GUY,35,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1840.4389266888888,60.686832961394394,13725.64626,2070.2170293586955,187.58005685378376,120.89914942397823,274.0889068,6.239751837344495,524.8036497480927,9.38
HKG,0,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1840.4389266888888,60.686832961394394,13725.64626,2070.2170293586955,187.58005685378376,120.89914942397823,274.0889068,6.239751837344495,524.8036497480927,9.38
HKG,1,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1840.4389266888888,60.686832961394394,13725.64626,2070.2170293586955,187.58005685378376,120.89914942397823,274.0889068,6.239751837344495,524.8036497480927,9.38
HKG,2,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1840.4389266888888,60.686832961394394,13725.64626,2070.2170293586955,187.58005685378376,120.89914942397823,274.0889068,6.239751837344495,524.8036497480927,9.38
HKG,3,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1840.4389266888888,60.686832961394394,13725.64626,2070.2170293586955,187.58005685378376,120.89914942397823,274.0889068,6.239751837344495,524.8036497480927,9.38
HKG,4,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1840.4389266888888,60.686832961394394,13725.64626,2070.2170293586955,187.58005685378376,120.89914942397823,274.0889068,6.239751837344495,524.8036497480927,9.38
HKG,5,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1840.4389266888888,60.686832961394394,13725.64626,2070.2170293586955,187.58005685378376,120.89914942397823,274.0889068,6.239751837344495,524.8036497480927,9.38
HKG,6,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1840.4389266888888,60.686832961394394,13725.64626,2070.2170293586955,187.58005685378376,120.89914942397823,274.0889068,6.239751837344495,524.8036497480927,9.38
HKG,7,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1840.4389266888888,60.686832961394394,13725.64626,2070.2170293586955,187.58005685378376,120.89914942397823,274.0889068,6.239751837344495,524.8036497480927,9.38
HKG,8,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1840.4389266888888,60.686832961394394,13725.64626,2070.2170293586955,187.58005685378376,120.89914942397823,274.0889068,6.239751837344495,524.8036497480927,9.38
HKG,9,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1840.4389266888888,60.686832961394394,13725.64626,2070.2170293586955,187.58005685378376,120.89914942397823,274.0889068,6.239751837344495,524.8036497480927,9.38
HKG,10,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1840.4389266888888,60.686832961394394,13725.64626,2070.2170293586955,187.58005685378376,120.89914942397823,274.0889068,6.239751837344495,524.8036497480927,9.38
HKG,11,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1840.4389266888888,60.686832961394394,13725.64626,2070.2170293586955,187.58005685378376,120.89914942397823,274.0889068,6.239751837344495,524.8036497480927,9.38
HKG,12,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1840.4389266888888,60.686832961394394,13725.64626,2070.2170293586955,187.58005685378376,120.89914942397823,274.0889068,6.239751837344495,524.8036497480927,9.38
HKG,13,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1840.4389266888888,60.686832961394394,13725.64626,2070.2170293586955,187.58005685378376,120.89914942397823,274.0889068,6.239751837344495,524.8036497480927,9.38
HKG,14,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1840.4389266888888,60.686832961394394,13725.64626,2070.2170293586955,187.58005685378376,120.89914942397823,274.0889068,6.239751837344495,524.8036497480927,9.38
HKG,15,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1840.4389266888888,60.686832961394394,13725.64626,2070.2170293586955,187.58005685378376,120.89914942397823,274.0889068,6.239751837344495,524.8036497480927,9.38
HKG,16,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1840.4389266888888,60.686832961394394,13725.64626,2070.2170293586955,187.58005685378376,120.89914942397823,274.0889068,6.239751837344495,524.8036497480927,9.38
HKG,17,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1840.4389266888888,60.686832961394394,13725.64626,2070.2170293586955,187.58005685378376,120.89914942397823,274.0889068,6.239751837344495,524.8036497480927,9.38
HKG,18,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1840.4389266888888,60.686832961394394,13725.64626,2070.2170293586955,187.58005685378376,120.89914942397823,274.0889068,6.239751837344495,524.8036497480927,9.38
HKG,19,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1840.4389266888888,60.686832961394394,13725.64626,2070.2170293586955,187.58005685378376,120.89914942397823,274.0889068,6.239751837344495,524.8036497480927,9.38
HKG,20,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1840.4389266888888,60.686832961394394,13725.64626,2070.2170293586955,187.58005685378376,120.89914942397823,274.0889068,6.239751837344495,524.8036497480927,9.38
HKG,21,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1840.4389266888888,60.686832961394394,13725.64626,2070.2170293586955,187.58005685378376,120.89914942397823,274.0889068,6.239751837344495,524.8036497480927,9.38
HKG,22,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1840.4389266888888,60.686832961394394,13725.64626,2070.2170293586955,187.58005685378376,120.89914942397823,274.0889068,6.239751837344495,524.8036497480927,9.38
HKG,23,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1840.4389266888888,60.686832961394394,13725.64626,2070.2170293586955,187.58005685378376,120.89914942397823,274.0889068,6.239751837344495,524.8036497480927,9.38
HKG,24,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1840.4389266888888,60.686832961394394,13725.64626,2070.2170293586955,187.58005685378376,120.89914942397823,274.0889068,6.239751837344495,524.8036497480927,9.38
HKG,25,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1840.4389266888888,60.686832961394394,13725.64626,2070.2170293586955,187.58005685378376,120.89914942397823,274.0889068,6.239751837344495,524.8036497480927,9.38
HKG,26,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1840.4389266888888,60.686832961394394,13725.64626,2070.2170293586955,187.58005685378376,120.89914942397823,274.0889068,6.239751837344495,524.8036497480927,9.38
HKG,27,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1840.4389266888888,60.686832961394394,13725.64626,2070.2170293586955,187.58005685378376,120.89914942397823,274.0889068,6.239751837344495,524.8036497480927,9.38
HKG,28,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1840.4389266888888,60.686832961394394,13725.64626,2070.2170293586955,187.58005685378376,120.89914942397823,274.0889068,6.239751837344495,524.8036497480927,9.38
HKG,29,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1840.4389266888888,60.686832961394394,13725.64626,2070.2170293586955,187.58005685378376,120.89914942397823,274.0889068,6.239751837344495,524.8036497480927,9.38
HKG,30,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1840.4389266888888,60.686832961394394,13725.64626,2070.2170293586955,187.58005685378376,120.89914942397823,274.0889068,6.239751837344495,524.8036497480927,9.38
HKG,31,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1840.4389266888888,60.686832961394394,13725.64626,2070.2170293586955,187.58005685378376,120.89914942397823,274.0889068,6.239751837344495,524.8036497480927,9.38
HKG,32,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1840.4389266888888,60.686832961394394,13725.64626,2070.2170293586955,187.58005685378376,120.89914942397823,274.0889068,6.239751837344495,524.8036497480927,9.38
HKG,33,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1840.4389266888888,60.686832961394394,13725.64626,2070.2170293586955,187.58005685378376,120.89914942397823,274.0889068,6.239751837344495,524.8036497480927,9.38
HKG,34,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1840.4389266888888,60.686832961394394,13725.64626,2070.2170293586955,187.58005685378376,120.89914942397823,274.0889068,6.239751837344495,524.8036497480927,9.38
HKG,35,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1840.4389266888888,60.686832961394394,13725.64626,2070.2170293586955,187.58005685378376,120.89914942397823,274.0889068,6.239751837344495,524.8036497480927,9.38
HND,0,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1907.1428569999998,60.686832961394394,13725.64626,2157.857143,187.58005685378376,126.0172675,274.0889068,6.239751837344495,524.8036497480927,9.38
HND,1,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1907.1428569999998,60.686832961394394,13725.64626,2157.857143,187.58005685378376,126.0172675,274.0889068,6.239751837344495,524.8036497480927,9.38
HND,2,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1907.1428569999998,60.686832961394394,13725.64626,2157.857143,187.58005685378376,126.0172675,274.0889068,6.239751837344495,524.8036497480927,9.38
HND,3,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1907.1428569999998,60.686832961394394,13725.64626,2157.857143,187.58005685378376,126.0172675,274.0889068,6.239751837344495,524.8036497480927,9.38
HND,4,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1907.1428569999998,60.686832961394394,13725.64626,2157.857143,187.58005685378376,126.0172675,274.0889068,6.239751837344495,524.8036497480927,9.38
HND,5,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1907.1428569999998,60.686832961394394,13725.64626,2157.857143,187.58005685378376,126.0172675,274.0889068,6.239751837344495,524.8036497480927,9.38
HND,6,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1907.1428569999998,60.686832961394394,13725.64626,2157.857143,187.58005685378376,126.0172675,274.0889068,6.239751837344495,524.8036497480927,9.38
HND,7,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1907.1428569999998,60.686832961394394,13725.64626,2157.857143,187.58005685378376,126.0172675,274.0889068,6.239751837344495,524.8036497480927,9.38
HND,8,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1907.1428569999998,60.686832961394394,13725.64626,2157.857143,187.58005685378376,126.0172675,274.0889068,6.239751837344495,524.8036497480927,9.38
HND,9,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1907.1428569999998,60.686832961394394,13725.64626,2157.857143,187.58005685378376,126.0172675,274.0889068,6.239751837344495,524.8036497480927,9.38
HND,10,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1907.1428569999998,60.686832961394394,13725.64626,2157.857143,187.58005685378376,126.0172675,274.0889068,6.239751837344495,524.8036497480927,9.38
HND,11,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1907.1428569999998,60.686832961394394,13725.64626,2157.857143,187.58005685378376,126.0172675,274.0889068,6.239751837344495,524.8036497480927,9.38
HND,12,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1907.1428569999998,60.686832961394394,13725.64626,2157.857143,187.58005685378376,126.0172675,274.0889068,6.239751837344495,524.8036497480927,9.38
HND,13,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1907.1428569999998,60.686832961394394,13725.64626,2157.857143,187.58005685378376,126.0172675,274.0889068,6.239751837344495,524.8036497480927,9.38
HND,14,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1907.1428569999998,60.686832961394394,13725.64626,2157.857143,187.58005685378376,126.0172675,274.0889068,6.239751837344495,524.8036497480927,9.38
HND,15,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1907.1428569999998,60.686832961394394,13725.64626,2157.857143,187.58005685378376,126.0172675,274.0889068,6.239751837344495,524.8036497480927,9.38
HND,16,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1907.1428569999998,60.686832961394394,13725.64626,2157.857143,187.58005685378376,126.0172675,274.0889068,6.239751837344495,524.8036497480927,9.38
HND,17,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1907.1428569999998,60.686832961394394,13725.64626,2157.857143,187.58005685378376,126.0172675,274.0889068,6.239751837344495,524.8036497480927,9.38
HND,18,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1907.1428569999998,60.686832961394394,13725.64626,2157.857143,187.58005685378376,126.0172675,274.0889068,6.239751837344495,524.8036497480927,9.38
HND,19,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1907.1428569999998,60.686832961394394,13725.64626,2157.857143,187.58005685378376,126.0172675,274.0889068,6.239751837344495,524.8036497480927,9.38
HND,20,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1907.1428569999998,60.686832961394394,13725.64626,2157.857143,187.58005685378376,126.0172675,274.0889068,6.239751837344495,524.8036497480927,9.38
HND,21,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1907.1428569999998,60.686832961394394,13725.64626,2157.857143,187.58005685378376,126.0172675,274.0889068,6.239751837344495,524.8036497480927,9.38
HND,22,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1907.1428569999998,60.686832961394394,13725.64626,2157.857143,187.58005685378376,126.0172675,274.0889068,6.239751837344495,524.8036497480927,9.38
HND,23,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1907.1428569999998,60.686832961394394,13725.64626,2157.857143,187.58005685378376,126.0172675,274.0889068,6.239751837344495,524.8036497480927,9.38
HND,24,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1907.1428569999998,60.686832961394394,13725.64626,2157.857143,187.58005685378376,126.0172675,274.0889068,6.239751837344495,524.8036497480927,9.38
HND,25,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1907.1428569999998,60.686832961394394,13725.64626,2157.857143,187.58005685378376,126.0172675,274.0889068,6.239751837344495,524.8036497480927,9.38
HND,26,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1907.1428569999998,60.686832961394394,13725.64626,2157.857143,187.58005685378376,126.0172675,274.0889068,6.239751837344495,524.8036497480927,9.38
HND,27,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1907.1428569999998,60.686832961394394,13725.64626,2157.857143,187.58005685378376,126.0172675,274.0889068,6.239751837344495,524.8036497480927,9.38
HND,28,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1907.1428569999998,60.686832961394394,13725.64626,2157.857143,187.58005685378376,126.0172675,274.0889068,6.239751837344495,524.8036497480927,9.38
HND,29,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1907.1428569999998,60.686832961394394,13725.64626,2157.857143,187.58005685378376,126.0172675,274.0889068,6.239751837344495,524.8036497480927,9.38
HND,30,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1907.1428569999998,60.686832961394394,13725.64626,2157.857143,187.58005685378376,126.0172675,274.0889068,6.239751837344495,524.8036497480927,9.38
HND,31,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1907.1428569999998,60.686832961394394,13725.64626,2157.857143,187.58005685378376,126.0172675,274.0889068,6.239751837344495,524.8036497480927,9.38
HND,32,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1907.1428569999998,60.686832961394394,13725.64626,2157.857143,187.58005685378376,126.0172675,274.0889068,6.239751837344495,524.8036497480927,9.38
HND,33,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1907.1428569999998,60.686832961394394,13725.64626,2157.857143,187.58005685378376,126.0172675,274.0889068,6.239751837344495,524.8036497480927,9.38
HND,34,521.090317,22.0,209.78,104.8891667,187.7075,367.3625548236649,1907.1428569999998,60.686832961394394,13725.64626,2157.857143,187.58005685378376,126.0172675,274.0889068,6.239751837344495,524.8036497480927,9.38
