iso_code3,time_period,exports_agrc_bevs_and_spices_tonne,exports_agrc_cereals_tonne,exports_agrc_fibers_tonne,exports_agrc_fruits_tonne,exports_agrc_herbs_and_other_perennial_crops_tonne,exports_agrc_nuts_tonne,exports_agrc_other_annual_tonne,exports_agrc_other_woody_perennial_tonne,exports_agrc_pulses_tonne,exports_agrc_rice_tonne,exports_agrc_sugar_cane_tonne,exports_agrc_tubers_tonne,exports_agrc_vegetables_and_vines_tonne,frac_agrc_crop_demand_imported_bevs_and_spices,frac_agrc_crop_demand_imported_cereals,frac_agrc_crop_demand_imported_fibers,frac_agrc_crop_demand_imported_fruits,frac_agrc_crop_demand_imported_herbs_and_other_perennial_crops,frac_agrc_crop_demand_imported_nuts,frac_agrc_crop_demand_imported_other_annual,frac_agrc_crop_demand_imported_other_woody_perennial,frac_agrc_crop_demand_imported_pulses,frac_agrc_crop_demand_imported_rice,frac_agrc_crop_demand_imported_sugar_cane,frac_agrc_crop_demand_imported_tubers,frac_agrc_crop_demand_imported_vegetables_and_vines,exports_lvst_buffalo,exports_lvst_cattle_dairy,exports_lvst_cattle_nondairy,exports_lvst_chickens,exports_lvst_goats,exports_lvst_horses,exports_lvst_mules,exports_lvst_pigs,exports_lvst_sheep,frac_lvst_livestock_demand_imported_buffalo,frac_lvst_livestock_demand_imported_cattle_dairy,frac_lvst_livestock_demand_imported_cattle_nondairy,frac_lvst_livestock_demand_imported_chickens,frac_lvst_livestock_demand_imported_goats,frac_lvst_livestock_demand_imported_horses,frac_lvst_livestock_demand_imported_mules,frac_lvst_livestock_demand_imported_pigs,frac_lvst_livestock_demand_imported_sheep
MOZ,11,49551.121235122526,2194.0429787150347,20608.197247679487,412230.63122786366,0.0,13583.268957499788,304413.6650316018,80.55299175862201,9399.319615213693,4156.345148763956,10281309.012471003,3.810211416961409,368.2753401784065,0.1444786986424544,0.2701336371234595,0.15489996407470005,0.01451480532329337,0.14893281321072105,6.834725432189803e-05,0.18165729897184063,0.00458322493824945,0.0037117884635736596,0.19982175579283845,0.26690179135458675,0.00973626071933058,0.08572772529064276,0.0,3.4719755149854614,12461.089542285456,1.2039553432424093,0.0,0.0,0.0,45.45744692598271,340.58974397903944,0.0,0.01354793689736788,0.2623426611893493,0.23239495805189264,0.00031767883279922466,1.0000000000000009,0.00034034641691363583,0.05257400962570017,0.061842596970766134
MOZ,12,50294.38805364936,2226.95362339576,20917.320206394677,418414.0906962816,0.0,13787.017991862283,308979.87000707584,81.76128663500133,9540.309409441898,4218.690325995415,10435528.647658067,3.86736458821583,373.79947028108256,0.1444786986424544,0.2701336371234595,0.15489996407470005,0.01451480532329337,0.14893281321072105,6.834725432189803e-05,0.18165729897184063,0.00458322493824945,0.0037117884635736596,0.19982175579283845,0.26690179135458675,0.00973626071933058,0.08572772529064276,0.0,3.524055147710243,12648.005885419736,1.2220146733910453,0.0,0.0,0.0,46.13930862987244,345.698590138725,0.0,0.01354793689736788,0.2623426611893493,0.23239495805189264,0.00031767883279922466,1.0000000000000009,0.00034034641691363583,0.05257400962570017,0.061842596970766134
MOZ,13,51048.8038744541,2260.357927746696,21231.080009490594,424690.3020567258,0.0,13993.823261740215,313614.5680571819,82.98770593452635,9683.414050583526,4281.970680885346,10592061.577372937,3.9253750570390666,379.4064623352987,0.1444786986424544,0.2701336371234595,0.15489996407470005,0.01451480532329337,0.14893281321072105,6.834725432189803e-05,0.18165729897184063,0.00458322493824945,0.0037117884635736596,0.19982175579283845,0.26690179135458675,0.00973626071933058,0.08572772529064276,0.0,3.576915974925896,12837.72597370103,1.2403448934919108,0.0,0.0,0.0,46.83139825932052,350.8840689908058,0.0,0.01354793689736788,0.2623426611893493,0.23239495805189264,0.00031767883279922466,1.0000000000000009,0.00034034641691363583,0.05257400962570017,0.061842596970766134
MOZ,14,51814.5359325709,2294.263296662896,21549.54620963295,431060.6565875766,0.0,14203.730610666318,318318.7865780396,84.23252152354422,9828.665261342278,4346.200241098625,10750942.50103353,3.9842556828946525,385.0975592703282,0.1444786986424544,0.2701336371234595,0.15489996407470005,0.01451480532329337,0.14893281321072105,6.834725432189803e-05,0.18165729897184063,0.00458322493824945,0.0037117884635736596,0.19982175579283845,0.26690179135458675,0.00973626071933058,0.08572772529064276,0.0,3.630569714549784,13030.291863306544,1.2589500668942892,0.0,0.0,0.0,47.533869233210325,356.1473300256679,0.0,0.01354793689736788,0.2623426611893493,0.23239495805189264,0.00031767883279922466,1.0000000000000009,0.00034034641691363583,0.05257400962570017,0.061842596970766134
MOZ,15,52591.75397155946,2328.6772461128394,21872.789402777442,437526.5664363902,0.0,14416.78656982631,323093.5683767102,85.49600934639739,9976.09524026241,4411.393244715105,10912206.638549032,4.044019518138072,390.87402265938306,0.1444786986424544,0.2701336371234595,0.15489996407470005,0.01451480532329337,0.14893281321072105,6.834725432189803e-05,0.18165729897184063,0.00458322493824945,0.0037117884635736596,0.19982175579283845,0.26690179135458675,0.00973626071933058,0.08572772529064276,0.0,3.6850282602680307,13225.74624125614,1.2778343178977034,0.0,0.0,0.0,48.24687727170847,361.48953997605287,0.0,0.01354793689736788,0.2623426611893493,0.23239495805189264,0.00031767883279922466,1.0000000000000009,0.00034034641691363583,0.05257400962570017,0.061842596970766134
MOZ,16,53380.63028113285,2363.607404804532,22200.881243819105,444089.464932936,0.0,14633.038368373705,327939.9719023608,86.77844948659333,10125.736668866346,4477.564143385831,11075889.738127267,4.104679810910143,396.7371329992738,0.1444786986424544,0.2701336371234595,0.15489996407470005,0.01451480532329337,0.14893281321072105,6.834725432189803e-05,0.18165729897184063,0.00458322493824945,0.0037117884635736596,0.19982175579283845,0.26690179135458675,0.00973626071933058,0.08572772529064276,0.0,3.740303684172051,13424.132434874982,1.297001832666169,0.0,0.0,0.0,48.970580430784096,366.91188307569365,0.0,0.01354793689736788,0.2623426611893493,0.23239495805189264,0.00031767883279922466,1.0000000000000009,0.00034034641691363583,0.05257400962570017,0.061842596970766134
MOZ,17,54181.33973534984,2399.0615158766,22533.89446247639,450750.80690693005,0.0,14852.533943899309,332859.0714808962,88.08012622889223,10277.62271889934,4544.727605536617,11242028.084199175,4.166250008073795,402.68818999426287,0.1444786986424544,0.2701336371234595,0.15489996407470005,0.01451480532329337,0.14893281321072105,6.834725432189803e-05,0.18165729897184063,0.00458322493824945,0.0037117884635736596,0.19982175579283845,0.26690179135458675,0.00973626071933058,0.08572772529064276,0.0,3.7964082394346312,13625.494421398105,1.3164568601561615,0.0,0.0,0.0,49.70513913724586,372.41556132182905,0.0,0.01354793689736788,0.2623426611893493,0.23239495805189264,0.00031767883279922466,1.0000000000000009,0.00034034641691363583,0.05257400962570017,0.061842596970766134
MOZ,18,54994.05983138007,2435.047438614748,22871.90287941353,457512.06901053386,0.0,15075.321953057795,337851.95755310956,89.4013281223256,10431.787059682827,4612.898519619665,11410658.505462158,4.2287437581949,408.7285128441767,0.1444786986424544,0.2701336371234595,0.15489996407470005,0.01451480532329337,0.14893281321072105,6.834725432189803e-05,0.18165729897184063,0.00458322493824945,0.0037117884635736596,0.19982175579283845,0.26690179135458675,0.00973626071933058,0.08572772529064276,0.0,3.8533543630261495,13829.876837719074,1.3362037130585034,0.0,0.0,0.0,50.45071622430453,378.00179474165634,0.0,0.01354793689736788,0.2623426611893493,0.23239495805189264,0.00031767883279922466,1.0000000000000009,0.00034034641691363583,0.05257400962570017,0.061842596970766134
MOZ,19,55818.97072885077,2471.5731501939695,23214.98142260473,464374.7500456919,0.0,15301.451782353663,342919.7369164062,90.74234804416048,10588.26386557807,4682.091997413961,11581818.383044092,4.292174914567824,414.8594405368394,0.1444786986424544,0.2701336371234595,0.15489996407470005,0.01451480532329337,0.14893281321072105,6.834725432189803e-05,0.18165729897184063,0.00458322493824945,0.0037117884635736596,0.19982175579283845,0.26690179135458675,0.00973626071933058,0.08572772529064276,0.0,3.9111546784715423,14037.32499028486,1.356246768754381,0.0,0.0,0.0,51.2074769676691,383.6718216627812,0.0,0.01354793689736788,0.2623426611893493,0.23239495805189264,0.00031767883279922466,1.0000000000000009,0.00034034641691363583,0.05257400962570017,0.061842596970766134
MOZ,20,56656.25528978353,2508.6467474468786,23563.2061439438,471340.3712963772,0.0,15530.973559088965,348063.5329701523,92.10348326482287,10747.08782356174,4752.32337737517,11755545.658789752,4.35655753828634,421.0823321448919,0.1444786986424544,0.2701336371234595,0.15489996407470005,0.01451480532329337,0.14893281321072105,6.834725432189803e-05,0.18165729897184063,0.00458322493824945,0.0037117884635736596,0.19982175579283845,0.26690179135458675,0.00973626071933058,0.08572772529064276,0.0,3.9698219986486145,14247.88486513913,1.3765904702856966,0.0,0.0,0.0,51.97558912218413,389.4268989877229,0.0,0.01354793689736788,0.2623426611893493,0.23239495805189264,0.00031767883279922466,1.0000000000000009,0.00034034641691363583,0.05257400962570017,0.061842596970766134
MOZ,21,57506.09911913027,2546.2764486585816,23916.654236102953,478410.4768658228,0.0,15763.938162475297,353284.4859647045,93.4850355137952,10908.294140915164,4823.608228035797,11931878.843671596,4.421905901360635,427.3985671270652,0.1444786986424544,0.2701336371234595,0.15489996407470005,0.01451480532329337,0.14893281321072105,6.834725432189803e-05,0.18165729897184063,0.00458322493824945,0.0037117884635736596,0.19982175579283845,0.26690179135458675,0.00973626071933058,0.08572772529064276,0.0,4.029369328628343,14461.603138116216,1.397239327339982,0.0,0.0,0.0,52.75522295901688,395.26830247253866,0.0,0.01354793689736788,0.2623426611893493,0.23239495805189264,0.00031767883279922466,1.0000000000000009,0.00034034641691363583,0.05257400962570017,0.061842596970766134
MOZ,22,58368.69060591722,2584.47059538846,24275.404049644498,485586.6340188101,0.0,16000.397234912425,358583.753254175,94.88731104650212,11071.91855302889,4895.962351456333,12110857.02632667,4.4882344898810445,433.80954563397114,0.1444786986424544,0.2701336371234595,0.15489996407470005,0.01451480532329337,0.14893281321072105,6.834725432189803e-05,0.18165729897184063,0.00458322493824945,0.0037117884635736596,0.19982175579283845,0.26690179135458675,0.00973626071933058,0.08572772529064276,0.0,4.089809868557768,14678.527185187959,1.4181979172500814,0.0,0.0,0.0,53.54655130340213,401.1973270096267,0.0,0.01354793689736788,0.2623426611893493,0.23239495805189264,0.00031767883279922466,1.0000000000000009,0.00034034641691363583,0.05257400962570017,0.061842596970766134
MOZ,23,59244.220965005974,2623.237654319287,24639.535110389163,492870.4335290922,0.0,16240.40319343611,363962.5095529876,96.31062071219965,11237.997331324323,4969.401786728177,12292519.881721567,4.555558007229259,440.31668881848066,0.1444786986424544,0.2701336371234595,0.15489996407470005,0.01451480532329337,0.14893281321072105,6.834725432189803e-05,0.18165729897184063,0.00458322493824945,0.0037117884635736596,0.19982175579283845,0.26690179135458675,0.00973626071933058,0.08572772529064276,0.0,4.151157016586134,14898.705092965776,1.4394708860088326,0.0,0.0,0.0,54.34974957295316,407.21528691477107,0.0,0.01354793689736788,0.2623426611893493,0.23239495805189264,0.00031767883279922466,1.0000000000000009,0.00034034641691363583,0.05257400962570017,0.061842596970766134
MOZ,24,60132.88427948106,2662.5862191340757,25009.128137044998,500263.4900320286,0.0,16484.00924133765,369421.9471962824,97.75528002288264,11406.567291294188,5043.9428135291,12476907.679947391,4.623891377337698,446.92143915075786,0.1444786986424544,0.2701336371234595,0.15489996407470005,0.01451480532329337,0.14893281321072105,6.834725432189803e-05,0.18165729897184063,0.00458322493824945,0.0037117884635736596,0.19982175579283845,0.26690179135458675,0.00973626071933058,0.08572772529064276,0.0,4.213424371834926,15122.185669360262,1.461062949298965,0.0,0.0,0.0,55.16499581654746,413.3235162184926,0.0,0.01354793689736788,0.2623426611893493,0.23239495805189264,0.00031767883279922466,1.0000000000000009,0.00034034641691363583,0.05257400962570017,0.061842596970766134
