iso_code3,time_period,exports_agrc_bevs_and_spices_tonne,exports_agrc_cereals_tonne,exports_agrc_fibers_tonne,exports_agrc_fruits_tonne,exports_agrc_herbs_and_other_perennial_crops_tonne,exports_agrc_nuts_tonne,exports_agrc_other_annual_tonne,exports_agrc_other_woody_perennial_tonne,exports_agrc_pulses_tonne,exports_agrc_rice_tonne,exports_agrc_sugar_cane_tonne,exports_agrc_tubers_tonne,exports_agrc_vegetables_and_vines_tonne,frac_agrc_crop_demand_imported_bevs_and_spices,frac_agrc_crop_demand_imported_cereals,frac_agrc_crop_demand_imported_fibers,frac_agrc_crop_demand_imported_fruits,frac_agrc_crop_demand_imported_herbs_and_other_perennial_crops,frac_agrc_crop_demand_imported_nuts,frac_agrc_crop_demand_imported_other_annual,frac_agrc_crop_demand_imported_other_woody_perennial,frac_agrc_crop_demand_imported_pulses,frac_agrc_crop_demand_imported_rice,frac_agrc_crop_demand_imported_sugar_cane,frac_agrc_crop_demand_imported_tubers,frac_agrc_crop_demand_imported_vegetables_and_vines,exports_lvst_buffalo,exports_lvst_cattle_dairy,exports_lvst_cattle_nondairy,exports_lvst_chickens,exports_lvst_goats,exports_lvst_horses,exports_lvst_mules,exports_lvst_pigs,exports_lvst_sheep,frac_lvst_livestock_demand_imported_buffalo,frac_lvst_livestock_demand_imported_cattle_dairy,frac_lvst_livestock_demand_imported_cattle_nondairy,frac_lvst_livestock_demand_imported_chickens,frac_lvst_livestock_demand_imported_goats,frac_lvst_livestock_demand_imported_horses,frac_lvst_livestock_demand_imported_mules,frac_lvst_livestock_demand_imported_pigs,frac_lvst_livestock_demand_imported_sheep
LKA,28,12.537149846107758,0.1903351716386986,0.0,17.719910199660998,0.11607989549181083,1.6955992699127707,2.7041015048180177,4.812146948278834,0.023947429398657946,0.01852805289540323,0.02389388835412127,0.034819118086499935,0.09379259660711015,0.15522092552527425,0.36371839678066104,0.6000000000000001,0.012462237104046961,0.10797260997371597,0.06532406651835157,0.3342124591627393,0.12828729953063017,0.24469288835267952,0.15869170341840666,0.3778988747084975,0.27311474575184386,0.26323497548111385,0.0,379.76140237635684,10564.324635810464,484785.8740383286,0.5570310819987476,80.72475419252625,0.0,128059.88464917631,5.905601237656903,0.0,0.0035629897701932403,0.02340133607344803,0.031574255799224425,0.023614445696012284,0.026227095780688322,1.0000000000000007,0.038059316080740986,0.304819140660907
LKA,29,12.725207093799371,0.19319019921327904,0.0,17.985708852655907,0.11782109392418796,1.7210332589614619,2.7446630273902874,4.884329152503016,0.02430664083963781,0.018805973688834274,0.024252296679433086,0.03534140485779743,0.09519948555621677,0.15522092552527425,0.36371839678066104,0.6000000000000001,0.012462237104046961,0.10797260997371597,0.06532406651835157,0.3342124591627393,0.12828729953063017,0.24469288835267952,0.15869170341840666,0.3778988747084975,0.27311474575184386,0.26323497548111385,0.0,385.45782341200214,10722.78950534762,492057.6621489034,0.5653865482287288,81.93562550541412,0.0,129980.78291891392,5.994185256221756,0.0,0.0035629897701932403,0.02340133607344803,0.031574255799224425,0.023614445696012284,0.026227095780688322,1.0000000000000007,0.038059316080740986,0.304819140660907
LKA,30,12.916085200206362,0.1960880522014782,0.0,18.255494485445745,0.11958841033305079,1.7468487578458838,2.785832972801142,4.957594089790561,0.024671240452232377,0.019088063294166787,0.02461608112962458,0.03587152593066439,0.09662747783956002,0.15522092552527425,0.36371839678066104,0.6000000000000001,0.012462237104046961,0.10797260997371597,0.06532406651835157,0.3342124591627393,0.12828729953063017,0.24469288835267952,0.15869170341840666,0.3778988747084975,0.27311474575184386,0.26323497548111385,0.0,391.2396907631821,10883.631347927834,499438.52708113694,0.5738673464521596,83.16465988799533,0.0,131930.49466269763,6.0840980350650815,0.0,0.0035629897701932403,0.02340133607344803,0.031574255799224425,0.023614445696012284,0.026227095780688322,1.0000000000000007,0.038059316080740986,0.304819140660907
LKA,31,13.109826478209456,0.19902937298450038,0.0,18.52932690272743,0.12138223648804652,1.7730514892135718,2.8276204673931584,5.0319580011374185,0.025041309059015863,0.019374384243579287,0.024985322346568948,0.03640959881962435,0.09807689000715342,0.15522092552527425,0.36371839678066104,0.6000000000000001,0.012462237104046961,0.10797260997371597,0.06532406651835157,0.3342124591627393,0.12828729953063017,0.24469288835267952,0.15869170341840666,0.3778988747084975,0.27311474575184386,0.26323497548111385,0.0,397.10828612462984,11046.88581814675,506930.10498735396,0.582475356648942,84.41212978631525,0.0,133909.45208263808,6.175359505591057,0.0,0.0035629897701932403,0.02340133607344803,0.031574255799224425,0.023614445696012284,0.026227095780688322,1.0000000000000007,0.038059316080740986,0.304819140660907
LKA,32,13.306473875382595,0.20201481357926784,0.0,18.807266806268338,0.1232029700353672,1.7996472615517751,2.8700347744040555,5.107437371154479,0.025416928694901097,0.019665000007232973,0.02536010218176748,0.03695574280191871,0.0995480433572607,0.15522092552527425,0.36371839678066104,0.6000000000000001,0.012462237104046961,0.10797260997371597,0.06532406651835157,0.3342124591627393,0.12828729953063017,0.24469288835267952,0.15869170341840666,0.3778988747084975,0.27311474575184386,0.26323497548111385,0.0,403.06491041649923,11212.58910541895,514534.05656216416,0.591212486998676,85.67831173310996,0.0,135918.09386387764,6.267989898174922,0.0,0.0035629897701932403,0.02340133607344803,0.031574255799224425,0.023614445696012284,0.026227095780688322,1.0000000000000007,0.038059316080740986,0.304819140660907
LKA,33,13.506070983513334,0.20504503578295685,0.0,19.089375808362362,0.1250510145858977,1.8266419704750516,2.9130852960201166,5.184048931721796,0.02579818262532461,0.01995997500734147,0.02574050371449399,0.03751007894394749,0.1010412640076196,0.15522092552527425,0.36371839678066104,0.6000000000000001,0.012462237104046961,0.10797260997371597,0.06532406651835157,0.3342124591627393,0.12828729953063017,0.24469288835267952,0.15869170341840666,0.3778988747084975,0.27311474575184386,0.26323497548111385,0.0,409.1108840727467,11380.777942000233,522252.06741059665,0.6000806743036562,86.96348640910662,0.0,137956.8652718358,6.362009746647546,0.0,0.0035629897701932403,0.02340133607344803,0.031574255799224425,0.023614445696012284,0.026227095780688322,1.0000000000000007,0.038059316080740986,0.304819140660907
LKA,34,13.708662048266033,0.20812071131970117,0.0,19.375716445487797,0.12692677980468617,1.854041600032177,2.956781575460418,5.261809665697623,0.026185155364704477,0.020259374632451588,0.026126611270211396,0.0380727301281067,0.10255688296773388,0.15522092552527425,0.36371839678066104,0.6000000000000001,0.012462237104046961,0.10797260997371597,0.06532406651835157,0.3342124591627393,0.12828729953063017,0.24469288835267952,0.15869170341840666,0.3778988747084975,0.27311474575184386,0.26323497548111385,0.0,415.2475473338378,11551.489611130235,530085.8484217555,0.609081884418211,88.2679387052432,0.0,140026.2182509133,6.457439892847258,0.0,0.0035629897701932403,0.02340133607344803,0.031574255799224425,0.023614445696012284,0.026227095780688322,1.0000000000000007,0.038059316080740986,0.304819140660907
LKA,35,13.914291978990022,0.21124252198949667,0.0,19.66635219217011,0.12883068150175644,1.8818522240326596,3.0011332990923236,5.340736810683086,0.02657793269517504,0.02056326525193836,0.02651851043926456,0.03864382108002829,0.10409523621224988,0.15522092552527425,0.36371839678066104,0.6000000000000001,0.012462237104046961,0.10797260997371597,0.06532406651835157,0.3342124591627393,0.12828729953063017,0.24469288835267952,0.15869170341840666,0.3778988747084975,0.27311474575184386,0.26323497548111385,0.0,421.47626054384534,11724.761955297188,538037.1361480817,0.618218112684484,89.59195778582183,0.0,142126.611524677,6.554301491239966,0.0,0.0035629897701932403,0.02340133607344803,0.031574255799224425,0.023614445696012284,0.026227095780688322,1.0000000000000007,0.038059316080740986,0.304819140660907
TZA,0,119.78688050790169,7.489042930265131,8.391951447127362,100.14313804214305,0.8907491706078399,8.502333797222215,25.744741897748533,28.963850343597336,2.182225846119145,0.5813203118561752,0.5204355762299814,0.2751511200334517,0.028280356375260975,0.0130248742182724,0.0111034363140396,4.944049836022347e-05,0.0004008093544462,0.0072778645889076,0.0015277163467762,0.0093678783241897,0.0013935207609444,0.003087397445006,0.0219931090559746,0.0094234019908595,3.3148618275101027e-05,0.0016046661204079,0.0,176.95509060616186,374.4177414364489,12183.445948359498,84.14408709218235,0.0,0.0,7229.203130879031,28.090548249653576,0.0,0.0025343269846212,0.0022738321722447,0.0412991905312071,0.0,1.0,1.0637901780252864e-05,0.069505043910034,0.0011230333042264
TZA,1,148.98410713323798,6.996929928745889,8.832004849031915,40.48430033878932,0.7296897553232321,0.5214178519715776,25.40982103734147,27.588729562240463,2.366147201675796,0.8458163990410507,0.2448409276797183,0.0,0.10541961149963015,0.0358005907097467,0.1023870250177899,0.0128194538516181,0.0007398692077859,0.0115581457991527,0.0023811054128669,0.0128729910557856,0.0021732368588037,0.0048161767747868,0.0006765407891747,0.0185115010042062,1.319944504941901e-05,0.0023349036350237,0.0,16.12810893401433,1585.6650639663108,53272.47189220335,109.2549052647263,0.0,0.0,148.26188209201354,10.546062359583438,0.0,0.0024838088915333,0.0021639112910775,0.0473049394990209,6.112087415555172e-05,1.0,0.0,0.0493901083368008,0.0008058381687899
TZA,2,134.8418322914219,2.8097323232831455,5.591275499724824,26.931896151288132,1.9571104360976184,0.8771715822995598,18.748559528458927,9.78918729403033,1.2875870702594197,0.022505466207891393,1.6608709073415764,0.008478214560215705,0.15875349346361145,0.018175698418041,0.0874404323035282,0.0015113875232354,0.0010874384740309,0.0128166691650427,0.0015201650633598,0.0065244150263695,0.2178970945233526,0.0084201730118349,0.0005766609371558,0.0120520856163532,4.701739723219616e-05,0.0031873898478433,0.0,167.73822156035996,4253.965702937552,361551.93707114505,173.44268271750633,0.0,0.0,0.0,16.378374983175416,0.0,0.0024353948621305,0.001279760309245,0.027215028914338,0.0,1.0,4.269832035482304e-05,0.0574318487180472,0.0005229984039531
